STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/11/10,,,,,,,,,,,,,30,",,0",21,",,0",28,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/12/10,,,,,,,,,,,,,30,",,0",25,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/13/10,,,,,,,,,,,,,34,",,0",14,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/15/10,,,,,,,,,,,,,34,",,0",20,",,0",23,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/17/10,,,,,,,,,2.5,",,0",8,",,0",34,",,0",16,",,0",32,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/18/10,,,,,,,,,,,,,36,",,0",27,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/19/10,,,,,,,,,,,,,38,",,0",21,",,0",22,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/20/10,,,,,,,,,,,,,40,",,0",22,",,0",29,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/21/10,,,,,,,0,",,0",,,,,41,",,0",29,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/22/10,,,,,,,4.5,",,0",4.5,",,0",9,",,0",40,",,0",28,",,0",28,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/23/10,,,,,,,,,,,,,38,",,0",27,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/24/10,,,,,,,,,2,",,0",,,39,",,0",24,",,0",29,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/26/10,,,,,,,,,,,,,35,",,0",19,",,0",30,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/28/10,,,,,,,,,,,,,39,",,0",26,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/1/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/2/10,,,,,,,0,",,0",0,",,0",,,41,",,0",21,",,0",27,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/3/10,,,,,,,0,",,0",0,",,0",,,40,",,0",22,",,0",28,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/4/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/5/10,,,,,,,,,,,,,41,",,0",18,",,0",26,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/6/10,,,,,,,,,,,,,49,",,0",18,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/7/10,,,,,,,,,,,,,45,",,0",23,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/8/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/9/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/10/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/11/10,,,,,,,,,,,,,59,",,0",24,",,0",48,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/12/10,,,,,,,,,,,,,61,",,0",47,",,0",49,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/13/10,,,,,,,,,,,,,59,",,0",47,",,0",49,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/14/10,,,,,,,,,,,,,56,",,0",38,",,0",41,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/15/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/16/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/17/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/18/10,,,,,,,0,",,0",0,",,0",0,",,0",60,",,0",29,",,0",39,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/19/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/20/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/21/10,,,,,,,,,,,,,59,",,0",30,",,0",32,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/22/10,,,,,,,,,,,,,51,",,0",32,",,0",48,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/23/10,,,,,,,,,,,,,57,",,0",32,",,0",35,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/24/10,,,,,,,,,,,,,57,",,0",29,",,0",34,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/25/10,,,,,,,,,,,,,58,",,0",34,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/26/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/27/10,,,,,,,,,,,,,53,",,0",19,",,0",51,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/28/10,,,,,,,,,,,,,54,",,0",36,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/29/10,,,,,,,0,",,0",0,",,0",0,",,0",56,",,0",29,",,0",29,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/30/10,,,,,,,0,",,0",0,",,0",0,",,0",52,",,0",29,",,0",37,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/31/10,,,,,,,0,",,0",0,",,0",0,",,0",59,",,0",37,",,0",48,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/1/10,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",48,",,0",57,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/2/10,,,,,,,0,",,0",0,",,0",0,",,0",85,",,0",56,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/3/10,,,,,,,,,0,",,0",0,",,0",84,",,0",49,",,0",55,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/4/10,,,0.56,",,0",,,,,0,",,0",0,",,0",62,",,0",27,",,0",48,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/5/10,,,,,,,0.35,",,0",0,",,0",0,",,0",73,",,0",44,",,0",49,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/6/10,,,,,,,1.4,",,0",0,",,0",0,",,0",67,",,0",35,",,0",50,",,0",,,,,1,",,0",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/7/10,,,,,,,,,0,",,0",0,",,0",68,",,0",43,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/8/10,,,0.33,",,0",,,,,0,",,0",0,",,0",56,",,0",38,",,0",38,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/9/10,,,,,,,,,0,",,0",0,",,0",43,",,0",32,",,0",33,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/10/10,,,,,,,0,",,0",0,",,0",0,",,0",52,",,0",33,",,0",52,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/11/10,,,,,,,0.05,",,0",0,",,0",0,",,0",70,",,0",30,",,0",48,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/12/10,,,,,,,0,",,0",0,",,0",0,",,0",68,",,0",40,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/13/10,,,,,,,0,",,0",0,",,0",0,",,0",67,",,0",43,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/14/10,,,,,,,0,",,0",0,",,0",0,",,0",63,",,0",44,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/17/10,,,,,,,,,,,,,,,36,",,0",41,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/18/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/19/10,,,,,,,0,",,0",0,",,0",0,",,0",54,",,0",23,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/20/10,,,,,,,0,",,0",0,",,0",0,",,0",60,",,0",38,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/21/10,,,,,,,,,0,",,0",0,",,0",64,",,0",35,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/22/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/23/10,,,,,,,,,0,",,0",0,",,0",63,",,0",36,",,0",44,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/24/10,,,0.03,",,0",,,,,0,",,0",0,",,0",70,",,0",44,",,0",53,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/25/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/26/10,,,0.11,",,0",,,,,0,",,0",0,",,0",62,",,0",47,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/27/10,,,,,,,0,",,0",0,",,0",0,",,0",68,",,0",36,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/28/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/29/10,,,,,,,0,",,0",0,",,0",0,",,0",60,",,0",32,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/30/10,,,,,,,0.05,",,0",0,",,0",0,",,0",74,",,0",46,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/1/10,,,,,,,0.51,",,0",0,",,0",0,",,0",82,",,0",62,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/2/10,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",53,",,0",61,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/3/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/4/10,,,,,,,0,",,0",0,",,0",0,",,0",72,",,0",46,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/5/10,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",54,",,0",,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/6/10,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",47,",,0",49,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/7/10,,,,,,,0.1,",,0",0,",,0",0,",,0",55,",,0",45,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/8/10,,,,,,,1.05,",,0",0,",,0",0,",,0",61,",,0",39,",,0",40,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/9/10,,,,,,,0,",,0",0,",,0",0,",,0",48,",,0",31,",,0",44,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/10/10,,,,,,,0,",,0",0,",,0",0,",,0",55,",,0",31,",,0",42,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/11/10,,,,,,,1,",,0",0,",,0",0,",,0",62,",,0",42,",,0",43,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/12/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/13/10,,,1.6,",,0",,,,,0,",,0",0,",,0",54,",,0",42,",,0",46,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/14/10,,,,,,,,,,,0,",,0",65,",,0",46,",,0",50,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/15/10,,,,,,,,,,,0,",,0",65,",,0",,,57,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/16/10,,,,,,,,,0,",,0",0,",,0",64,",,0",44,",,0",56,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/17/10,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",50,",,0",54,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/18/10,,,,,,,,,0,",,0",0,",,0",69,",,0",51,",,0",54,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/19/10,,,,,,,0,",,0",0,",,0",0,",,0",67,",,0",45,",,0",55,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/20/10,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",47,",,0",57,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/21/10,,,,,,,0,"T,,0",0,",,0",0,",,0",80,",,0",57,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/22/10,,,,,,,0.6,",,0",0,",,0",0,",,0",80,",,0",56,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/23/10,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",58,",,0",74,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/24/10,,,,,,,0,",,0",0,",,0",0,",,0",90,",,0",69,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/25/10,,,,,,,0,",,0",0,",,0",0,",,0",91,",,0",65,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/26/10,,,,,,,0.1,",,0",0,",,0",0,",,0",90,",,0",65,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/27/10,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",62,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/28/10,,,,,,,0,",,0",0,",,0",0,",,0",81,",,0",54,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/29/10,,,,,,,0,",,0",0,",,0",0,",,0",80,",,0",63,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/30/10,,,,,,,0,",,0",0,",,0",0,",,0",87,",,0",63,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,5/31/10,,,,,,,1.5,",,0",0,",,0",0,",,0",91,",,0",65,",,0",77,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/1/10,,,,,,,0.09,",,0",0,"P,,0",0,"P,,0",84,",,0",56,",,0",60,",,0",,,1,",,0",,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/2/10,,,,,,,0.43,",,0",0,"P,,0",0,"P,,0",82,",,0",60,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/3/10,,,,,,,1.5,",,0",0,"P,,0",0,"P,,0",72,",,0",55,",,0",61,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/4/10,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",53,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/5/10,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",59,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/6/10,,,,,,,1.47,",,0",0,",,0",0,",,0",82,",,0",57,",,0",60,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/7/10,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",48,",,0",59,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/8/10,,,,,,,0,",,0",0,",,0",0,",,0",70,",,0",50,",,0",57,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/9/10,,,,,,,0,",,0",0,",,0",0,",,0",66,",,0",57,",,0",62,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/10/10,,,,,,,0.03,",,0",0,",,0",0,",,0",79,",,0",56,",,0",64,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/11/10,,,,,,,0,",,0",0,",,0",0,",,0",75,",,0",59,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/12/10,,,,,,,0.36,",,0",0,",,0",0,",,0",86,",,0",65,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/13/10,,,,,,,0,",,0",0,",,0",0,",,0",79,",,0",57,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/14/10,,,,,,,0.02,",,0",0,",,0",0,",,0",79,",,0",57,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/15/10,,,,,,,0,",,0",0,",,0",0,",,0",78,",,0",62,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/16/10,,,,,,,0.75,",,0",0,",,0",0,",,0",80,",,0",62,",,0",63,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/17/10,,,,,,,0.4,",,0",0,",,0",0,",,0",75,",,0",58,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/18/10,,,,,,,0.14,",,0",0,",,0",0,",,0",83,",,0",64,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/19/10,,,,,,,0.21,",,0",0,",,0",0,",,0",89,",,0",64,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/20/10,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",62,",,0",69,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/21/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/22/10,,,0.76,",,0",,,,,0,",,0",0,",,0",85,",,0",62,",,0",70,",,0",,,,,1,",,0",,,,,,,1,",,0"
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/23/10,,,,,,,0,",,0",0,",,0",0,",,0",84,",,0",70,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/24/10,,,,,,,0.97,",,0",0,",,0",0,",,0",85,",,0",65,",,0",67,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/25/10,,,,,,,0,",,0",0,",,0",0,",,0",79,",,0",58,",,0",58,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/26/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/27/10,,,0.43,",,0",,,,,0,",,0",0,",,0",85,",,0",68,",,0",68,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/28/10,,,,,,,0.07,",,0",0,",,0",0,",,0",78,",,0",68,",,0",73,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/29/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,6/30/10,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",50,",,0",65,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/1/10,,,,,,,0,",,0",0,",,0",0,",,0",76,",,0",50,",,0",75,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/2/10,,,,,,,0,",,0",0,",,0",0,",,0",77,",,0",56,",,0",66,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/3/10,,,,,,,0,",,0",0,",,0",0,",,0",82,",,0",62,",,0",70,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/4/10,,,,,,,0,",,0",0,",,0",0,",,0",86,",,0",58,",,0",78,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/5/10,,,,,,,0,",,0",0,",,0",0,",,0",93,",,0",74,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/6/10,,,,,,,0,",,0",0,",,0",0,",,0",92,",,0",69,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/7/10,,,,,,,0,"P,,0",0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/8/10,,,,,,,0,",,0",0,",,0",0,"P,,0",93,",,0",70,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/9/10,,,,,,,2,",,0",0,",,0",0,",,0",83,",,0",67,",,0",72,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/10/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/11/10,,,0.4,",,0",,,,,0,",,0",0,",,0",86,",,0",65,",,0",76,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/12/10,,,,,,,,,0,"P,,0",0,"P,,0",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/13/10,,,0.85,",,0",,,,,0,",,0",0,",,0",88,",,0",67,",,0",71,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/14/10,,,,,,,1.71,",,0",0,",,0",0,",,0",83,",,0",66,",,0",,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/15/10,,,,,,,0.46,",,0",0,",,0",0,",,0",90,",,0",70,",,0",80,",,0",,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,7/16/10,,,,,,,0,",,0",0,",,0",0,",,0",89,",,0",66,",,0",76,",,0",,,,,,,,,,,,,,
